2025-03-19 12:11:51.982,94,Red,"Village","No","Location",0,3,""
2025-03-19 12:11:51.988,94,Red,"Road","No","Resources",6,13,"Metal: 3, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:51.991,94,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:52.110,95,Blue,"Card","No","Resources",-1,-1,"Food: 4, Clay: 0, Metal: 0, Animal: 0"
2025-03-19 12:11:52.190,95,Blue,"Card","No","Resources",-1,-1,"Food: 1, Clay: 0, Metal: 0, Animal: 1"
2025-03-19 12:11:52.283,96,Orange,"Card","No","Resources",-1,-1,"Food: 3, Animal: 0, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:52.435,97,White,"Road","No","Resources",9,11,"Wood: 2, Food: 3, Animal: 2, Metal: 1, Clay: 0"
2025-03-19 12:11:52.591,98,Red,"Card","No","Resources",-1,-1,"Metal: 3, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:52.738,99,Blue,"Road","No","Resources",6,13,"Food: 2, Clay: 0, Metal: 0, Animal: 1"
2025-03-19 12:11:52.744,99,Blue,"Card","No","Resources",-1,-1,"Food: 2, Clay: 0, Metal: 0, Animal: 1"
2025-03-19 12:11:52.744,99,Blue,"Village","No","Location",0,3,""
2025-03-19 12:11:52.749,99,Blue,"Town","No","Resources",2,4,"Food: 2, Clay: 0, Metal: 0, Animal: 1"
2025-03-19 12:11:52.861,100,Orange,"Card","No","Resources",-1,-1,"Food: 4, Animal: 0, Wood: 5, Metal: 0, Clay: 0"
2025-03-19 12:11:52.984,101,White,"Road","No","Resources",9,11,"Wood: 3, Food: 4, Animal: 3, Metal: 1, Clay: 0"
2025-03-19 12:11:53.014,101,White,"Town","No","Resources",2,4,"Wood: 3, Food: 3, Animal: 2, Metal: 0, Clay: 0"
2025-03-19 12:11:53.098,102,Red,"Card","No","Resources",-1,-1,"Metal: 4, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:53.237,103,Blue,"Card","No","Resources",-1,-1,"Food: 4, Clay: 0, Metal: 0, Animal: 1"
2025-03-19 12:11:53.240,103,Blue,"Town","No","Resources",2,4,"Food: 4, Clay: 0, Metal: 0, Animal: 1"
2025-03-19 12:11:53.240,103,Blue,"Village","No","Location",0,3,""
2025-03-19 12:11:53.244,103,Blue,"Road","No","Resources",6,13,"Food: 4, Clay: 0, Metal: 0, Animal: 1"
2025-03-19 12:11:53.361,104,Orange,"Card","No","Resources",-1,-1,"Food: 5, Animal: 1, Wood: 6, Metal: 0, Clay: 0"
2025-03-19 12:11:53.394,104,Orange,"Road","No","Resources",6,13,"Food: 5, Animal: 1, Wood: 6, Metal: 0, Clay: 0"
2025-03-19 12:11:53.606,105,White,"Road","No","Resources",9,11,"Wood: 4, Food: 4, Animal: 3, Metal: 1, Clay: 0"
2025-03-19 12:11:53.640,105,White,"Town","No","Resources",2,4,"Wood: 4, Food: 3, Animal: 2, Metal: 0, Clay: 0"
2025-03-19 12:11:53.730,106,Red,"Card","No","Resources",-1,-1,"Metal: 4, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:53.757,106,Red,"Card","No","Resources",-1,-1,"Metal: 4, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:54.194,108,Orange,"Card","No","Resources",-1,-1,"Food: 1, Animal: 1, Wood: 5, Metal: 0, Clay: 0"
2025-03-19 12:11:54.274,108,Orange,"Village","No","Location",0,3,""
2025-03-19 12:11:54.410,109,White,"Card","No","Resources",-1,-1,"Wood: 4, Food: 2, Animal: 2, Metal: 0, Clay: 0"
2025-03-19 12:11:54.697,109,White,"Village","No","Location",0,3,""
2025-03-19 12:11:54.703,109,White,"Town","No","Resources",2,4,"Wood: 4, Food: 0, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:11:54.707,109,White,"Card","No","Resources",-1,-1,"Wood: 4, Food: 0, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:11:54.791,110,Red,"Card","No","Resources",-1,-1,"Metal: 4, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:54.818,110,Red,"Road","No","Resources",6,13,"Metal: 4, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:54.818,110,Red,"Village","No","Location",0,3,""
2025-03-19 12:11:55.010,111,Blue,"Card","No","Resources",-1,-1,"Food: 1, Clay: 0, Metal: 0, Animal: 0"
2025-03-19 12:11:55.016,111,Blue,"Road","No","Resources",6,13,"Food: 1, Clay: 0, Metal: 0, Animal: 0"
2025-03-19 12:11:55.350,114,Red,"Card","No","Resources",-1,-1,"Metal: 4, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:55.387,114,Red,"Road","No","Resources",6,13,"Metal: 4, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:55.391,114,Red,"Card","No","Resources",-1,-1,"Metal: 4, Animal: 1, Food: 0, Wood: 1"
2025-03-19 12:11:55.391,114,Red,"Village","No","Location",0,3,""
2025-03-19 12:11:55.479,115,Blue,"Card","No","Resources",-1,-1,"Food: 2, Clay: 0, Metal: 0, Animal: 0"
2025-03-19 12:11:55.507,115,Blue,"Village","No","Location",0,3,""
2025-03-19 12:11:55.604,116,Orange,"Card","No","Resources",-1,-1,"Food: 3, Animal: 1, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:55.639,116,Orange,"Card","No","Resources",-1,-1,"Food: 4, Animal: 1, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:55.641,116,Orange,"Road","No","Resources",6,13,"Food: 4, Animal: 1, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:56.207,118,Red,"Village","No","Location",0,3,""
2025-03-19 12:11:56.254,118,Red,"Card","No","Resources",-1,-1,"Metal: 1, Animal: 2, Food: 0, Wood: 1"
2025-03-19 12:11:56.369,119,Blue,"Road","No","Resources",6,13,"Food: 3, Clay: 0, Metal: 0, Animal: 0"
2025-03-19 12:11:56.369,119,Blue,"Village","No","Location",0,3,""
2025-03-19 12:11:56.458,120,Orange,"Card","No","Resources",-1,-1,"Food: 3, Animal: 0, Wood: 2, Metal: 0, Clay: 0"
2025-03-19 12:11:56.491,120,Orange,"Town","No","Resources",2,4,"Food: 3, Animal: 0, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:56.491,120,Orange,"Village","No","Location",0,3,""
2025-03-19 12:11:56.608,121,White,"Card","No","Resources",-1,-1,"Wood: 3, Food: 1, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:11:56.635,121,White,"Village","No","Location",0,3,""
2025-03-19 12:11:56.641,121,White,"Road","No","Resources",9,11,"Wood: 3, Food: 1, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:11:56.643,121,White,"Card","No","Resources",-1,-1,"Wood: 3, Food: 1, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:11:56.759,122,Red,"Town","No","Resources",2,4,"Metal: 2, Animal: 2, Food: 0, Wood: 1"
2025-03-19 12:11:56.759,122,Red,"Village","No","Location",0,3,""
2025-03-19 12:11:56.848,123,Blue,"Card","No","Resources",-1,-1,"Food: 4, Clay: 0, Metal: 0, Animal: 0"
2025-03-19 12:11:56.876,123,Blue,"Road","No","Resources",6,13,"Food: 4, Clay: 0, Metal: 0, Animal: 0"
2025-03-19 12:11:56.878,123,Blue,"Card","No","Resources",-1,-1,"Food: 4, Clay: 0, Metal: 0, Animal: 0"
2025-03-19 12:11:56.924,123,Blue,"Town","No","Resources",2,4,"Food: 1, Clay: 1, Metal: 0, Animal: 0"
2025-03-19 12:11:56.924,123,Blue,"Village","No","Location",0,3,""
2025-03-19 12:11:57.023,124,Orange,"Card","No","Resources",-1,-1,"Food: 4, Animal: 0, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:57.056,124,Orange,"Town","No","Resources",2,4,"Food: 4, Animal: 0, Wood: 4, Metal: 0, Clay: 0"
2025-03-19 12:11:57.059,124,Orange,"Road","No","Resources",6,13,"Food: 4, Animal: 0, Wood: 4, Metal: 0, Clay: 0"
2025-03-19 12:11:57.145,125,White,"Card","No","Resources",-1,-1,"Wood: 5, Food: 1, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:11:57.179,125,White,"Road","No","Resources",9,11,"Wood: 6, Food: 1, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:11:57.318,126,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 3, Food: 0, Wood: 1"
2025-03-19 12:11:57.628,126,Red,"Village","No","Location",0,3,""
2025-03-19 12:11:57.634,126,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 3, Food: 0, Wood: 1"
2025-03-19 12:11:57.638,126,Red,"Town","No","Resources",2,4,"Metal: 2, Animal: 3, Food: 0, Wood: 1"
2025-03-19 12:11:57.641,126,Red,"Road","No","Resources",6,13,"Metal: 2, Animal: 3, Food: 0, Wood: 1"
2025-03-19 12:11:57.762,127,Blue,"Town","No","Resources",2,4,"Food: 2, Clay: 2, Metal: 0, Animal: 0"
2025-03-19 12:11:57.764,127,Blue,"Card","No","Resources",-1,-1,"Food: 2, Clay: 2, Metal: 0, Animal: 0"
2025-03-19 12:11:57.880,128,Orange,"Village","No","Location",0,3,""
2025-03-19 12:11:57.885,128,Orange,"Town","No","Resources",2,4,"Food: 4, Animal: 0, Wood: 2, Metal: 0, Clay: 0"
2025-03-19 12:11:57.888,128,Orange,"Road","No","Resources",6,13,"Food: 4, Animal: 0, Wood: 2, Metal: 0, Clay: 0"
2025-03-19 12:11:57.978,129,White,"Card","No","Resources",-1,-1,"Wood: 4, Food: 0, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:11:58.007,129,White,"Town","No","Resources",2,4,"Wood: 4, Food: 0, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:11:58.125,130,Red,"Road","No","Resources",6,13,"Metal: 3, Animal: 3, Food: 0, Wood: 1"
2025-03-19 12:11:58.125,130,Red,"Village","No","Location",0,3,""
2025-03-19 12:11:58.131,130,Red,"Town","No","Resources",2,4,"Metal: 3, Animal: 3, Food: 0, Wood: 1"
2025-03-19 12:11:58.255,131,Blue,"Village","No","Location",0,3,""
2025-03-19 12:11:58.261,131,Blue,"Town","No","Resources",2,4,"Food: 3, Clay: 2, Metal: 0, Animal: 0"
2025-03-19 12:11:58.264,131,Blue,"Card","No","Resources",-1,-1,"Food: 3, Clay: 2, Metal: 0, Animal: 0"
2025-03-19 12:11:58.354,132,Orange,"Card","No","Resources",-1,-1,"Food: 4, Animal: 0, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:58.390,132,Orange,"Town","No","Resources",2,4,"Food: 4, Animal: 0, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:58.395,132,Orange,"Road","No","Resources",6,13,"Food: 4, Animal: 0, Wood: 3, Metal: 0, Clay: 0"
2025-03-19 12:11:58.482,133,White,"Card","No","Resources",-1,-1,"Wood: 5, Food: 0, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:11:58.516,133,White,"Card","No","Resources",-1,-1,"Wood: 5, Food: 0, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:11:58.715,133,White,"Card","No","Resources",-1,-1,"Wood: 6, Food: 0, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:11:58.715,133,White,"Village","No","Location",0,3,""
2025-03-19 12:11:58.723,133,White,"Road","No","Resources",9,11,"Wood: 6, Food: 0, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:11:58.726,133,White,"Town","No","Resources",2,4,"Wood: 6, Food: 0, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:11:59.196,134,Red,"Road","No","Resources",6,13,"Metal: 2, Animal: 2, Food: 0, Wood: 0"
2025-03-19 12:11:59.319,135,Blue,"Card","No","Resources",-1,-1,"Food: 4, Clay: 4, Metal: 0, Animal: 0"
2025-03-19 12:11:59.357,135,Blue,"Road","No","Resources",6,13,"Food: 4, Clay: 4, Metal: 0, Animal: 0"
2025-03-19 12:11:59.357,135,Blue,"Village","No","Location",0,3,""
2025-03-19 12:11:59.470,135,Blue,"Card","No","Resources",-1,-1,"Food: 1, Clay: 2, Metal: 0, Animal: 0, Wood: 1"
2025-03-19 12:11:59.621,136,Orange,"Card","No","Resources",-1,-1,"Food: 5, Animal: 0, Wood: 4, Metal: 0, Clay: 0"
2025-03-19 12:11:59.625,136,Orange,"Town","No","Resources",2,4,"Food: 5, Animal: 0, Wood: 4, Metal: 0, Clay: 0"
2025-03-19 12:11:59.629,136,Orange,"Village","No","Location",0,3,""
2025-03-19 12:11:59.814,137,White,"Village","No","Location",0,3,""
2025-03-19 12:11:59.821,137,White,"Card","No","Resources",-1,-1,"Wood: 3, Food: 0, Animal: 1, Metal: 1, Clay: 0"
2025-03-19 12:11:59.825,137,White,"Road","No","Resources",9,11,"Wood: 3, Food: 0, Animal: 1, Metal: 1, Clay: 0"
2025-03-19 12:11:59.923,138,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 3, Food: 0, Wood: 0"
2025-03-19 12:11:59.955,138,Red,"Town","No","Resources",2,4,"Metal: 2, Animal: 3, Food: 0, Wood: 0"
2025-03-19 12:11:59.955,138,Red,"Village","No","Location",0,3,""
2025-03-19 12:11:59.961,138,Red,"Road","No","Resources",6,13,"Metal: 2, Animal: 3, Food: 0, Wood: 0"
2025-03-19 12:12:00.088,139,Blue,"Card","No","Resources",-1,-1,"Food: 2, Clay: 2, Metal: 0, Animal: 0, Wood: 1"
2025-03-19 12:12:00.091,139,Blue,"Village","No","Location",0,3,""
2025-03-19 12:12:00.106,139,Blue,"Town","No","Resources",2,4,"Food: 2, Clay: 2, Metal: 0, Animal: 0, Wood: 1"
2025-03-19 12:12:00.168,139,Blue,"Road","Yes","",6,13,"Food: 2, Clay: 2, Metal: 0, Animal: 0, Wood: 1"
2025-03-19 12:12:00.208,139,Blue,"Road","No","Resources",7,12,"Food: 2, Clay: 1, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:00.452,141,White,"Card","No","Resources",-1,-1,"Wood: 5, Food: 0, Animal: 1, Metal: 1, Clay: 0"
2025-03-19 12:12:00.491,141,White,"Town","No","Resources",2,4,"Wood: 6, Food: 0, Animal: 1, Metal: 1, Clay: 0"
2025-03-19 12:12:00.551,141,White,"Road","No","Resources",9,11,"Wood: 2, Food: 1, Animal: 1, Metal: 1, Clay: 0"
2025-03-19 12:12:00.837,143,Blue,"Card","No","Resources",-1,-1,"Food: 3, Clay: 1, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:00.837,143,Blue,"Village","No","Location",0,3,""
2025-03-19 12:12:00.843,143,Blue,"Town","No","Resources",2,4,"Food: 3, Clay: 1, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:01.005,144,Orange,"Village","No","Location",0,3,""
2025-03-19 12:12:01.013,144,Orange,"Road","No","Resources",6,13,"Food: 3, Animal: 0, Wood: 7, Metal: 1, Clay: 0"
2025-03-19 12:12:01.504,146,Red,"Town","No","Resources",2,4,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:01.507,146,Red,"Road","No","Resources",6,13,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:01.511,146,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:01.511,146,Red,"Village","No","Location",0,3,""
2025-03-19 12:12:01.647,147,Blue,"Village","No","Location",0,3,""
2025-03-19 12:12:01.654,147,Blue,"Card","No","Resources",-1,-1,"Food: 5, Clay: 1, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:01.786,148,Orange,"Town","No","Resources",2,4,"Food: 4, Animal: 0, Wood: 9, Metal: 1, Clay: 0"
2025-03-19 12:12:01.883,149,White,"Card","No","Resources",-1,-1,"Wood: 2, Food: 1, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:12:01.914,149,White,"Village","No","Location",0,3,""
2025-03-19 12:12:01.920,149,White,"Town","No","Resources",2,4,"Wood: 2, Food: 1, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:12:01.923,149,White,"Card","No","Resources",-1,-1,"Wood: 2, Food: 1, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:12:01.926,149,White,"Road","No","Resources",9,11,"Wood: 2, Food: 1, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:12:02.148,150,Red,"Town","No","Resources",2,4,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:02.148,150,Red,"Village","No","Location",0,3,""
2025-03-19 12:12:02.154,150,Red,"Road","No","Resources",6,13,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:02.158,150,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:02.290,151,Blue,"Village","No","Location",0,3,""
2025-03-19 12:12:02.301,151,Blue,"Card","No","Resources",-1,-1,"Food: 6, Clay: 1, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:02.440,152,Orange,"Road","No","Resources",6,13,"Food: 7, Animal: 0, Wood: 9, Metal: 1, Clay: 0"
2025-03-19 12:12:02.494,152,Orange,"Town","No","Resources",2,4,"Food: 3, Animal: 0, Wood: 9, Metal: 1, Clay: 1"
2025-03-19 12:12:02.642,153,White,"Village","No","Location",0,3,""
2025-03-19 12:12:02.650,153,White,"Card","No","Resources",-1,-1,"Wood: 2, Food: 2, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:12:02.653,153,White,"Road","No","Resources",9,11,"Wood: 2, Food: 2, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:12:02.656,153,White,"Town","No","Resources",2,4,"Wood: 2, Food: 2, Animal: 1, Metal: 0, Clay: 0"
2025-03-19 12:12:02.762,154,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:02.815,154,Red,"Town","No","Resources",2,4,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:02.818,154,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:02.822,154,Red,"Road","No","Resources",6,13,"Metal: 2, Animal: 1, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:02.822,154,Red,"Village","No","Location",0,3,""
2025-03-19 12:12:02.923,155,Blue,"Card","No","Resources",-1,-1,"Food: 6, Clay: 2, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:02.961,155,Blue,"Village","No","Location",0,3,""
2025-03-19 12:12:02.968,155,Blue,"Card","No","Resources",-1,-1,"Food: 6, Clay: 2, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:02.972,155,Blue,"Road","No","Resources",7,12,"Food: 6, Clay: 2, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:03.285,156,Orange,"Card","No","Resources",-1,-1,"Food: 2, Animal: 0, Wood: 9, Metal: 0, Clay: 1"
2025-03-19 12:12:03.345,156,Orange,"Village","No","Location",0,3,""
2025-03-19 12:12:03.438,156,Orange,"Town","No","Resources",2,4,"Food: 3, Animal: 0, Wood: 1, Metal: 1, Clay: 1"
2025-03-19 12:12:03.455,156,Orange,"Road","Yes","",6,13,"Food: 3, Animal: 0, Wood: 1, Metal: 1, Clay: 1"
2025-03-19 12:12:03.648,157,White,"Road","No","Resources",8,11,"Wood: 5, Food: 3, Animal: 2, Metal: 0, Clay: 0"
2025-03-19 12:12:03.651,157,White,"Card","No","Resources",-1,-1,"Wood: 5, Food: 3, Animal: 2, Metal: 0, Clay: 0"
2025-03-19 12:12:03.960,159,Blue,"Card","No","Resources",-1,-1,"Food: 3, Clay: 3, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:04.155,159,Blue,"Card","No","Resources",-1,-1,"Food: 3, Clay: 3, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:04.261,160,Orange,"Card","No","Resources",-1,-1,"Food: 3, Animal: 0, Wood: 0, Metal: 1, Clay: 0"
2025-03-19 12:12:04.298,160,Orange,"Road","No","Resources",6,12,"Food: 3, Animal: 0, Wood: 0, Metal: 1, Clay: 0"
2025-03-19 12:12:04.302,160,Orange,"Town","No","Resources",2,4,"Food: 3, Animal: 0, Wood: 0, Metal: 1, Clay: 0"
2025-03-19 12:12:04.305,160,Orange,"Village","No","Resources",1,3,"Food: 3, Animal: 0, Wood: 0, Metal: 1, Clay: 0"
2025-03-19 12:12:04.400,160,Orange,"Village","No","Resources",1,3,"Food: 3, Animal: 0, Wood: 0, Metal: 2, Clay: 0"
2025-03-19 12:12:04.563,161,White,"Road","No","Resources",8,11,"Wood: 3, Food: 3, Animal: 2, Metal: 1, Clay: 0"
2025-03-19 12:12:04.563,161,White,"Village","No","Location",0,3,""
2025-03-19 12:12:04.702,162,Red,"Village","No","Location",0,3,""
2025-03-19 12:12:04.710,162,Red,"Road","No","Resources",6,13,"Metal: 1, Animal: 4, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:04.713,162,Red,"Card","No","Resources",-1,-1,"Metal: 1, Animal: 4, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:04.716,162,Red,"Town","No","Resources",2,4,"Metal: 1, Animal: 4, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:04.826,163,Blue,"Card","No","Resources",-1,-1,"Food: 3, Clay: 3, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:04.859,163,Blue,"Card","No","Resources",-1,-1,"Food: 3, Clay: 3, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:04.862,163,Blue,"Road","No","Resources",7,12,"Food: 3, Clay: 3, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:05.067,164,Orange,"Card","No","Resources",-1,-1,"Food: 3, Animal: 0, Wood: 0, Metal: 2, Clay: 0"
2025-03-19 12:12:05.104,164,Orange,"Card","No","Resources",-1,-1,"Food: 3, Animal: 0, Wood: 0, Metal: 2, Clay: 0"
2025-03-19 12:12:05.483,165,White,"Road","No","Resources",8,11,"Wood: 3, Food: 2, Animal: 3, Metal: 0, Clay: 0"
2025-03-19 12:12:05.610,166,Red,"Village","No","Location",0,3,""
2025-03-19 12:12:05.734,167,Blue,"Card","No","Resources",-1,-1,"Food: 4, Clay: 3, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:05.997,168,Orange,"Card","No","Resources",-1,-1,"Food: 4, Animal: 0, Wood: 1, Metal: 2, Clay: 0"
2025-03-19 12:12:06.287,168,Orange,"Village","No","Resources",1,3,"Food: 4, Animal: 1, Wood: 1, Metal: 2, Clay: 0"
2025-03-19 12:12:06.290,168,Orange,"Road","No","Resources",6,12,"Food: 4, Animal: 1, Wood: 1, Metal: 2, Clay: 0"
2025-03-19 12:12:06.329,168,Orange,"Town","No","Resources",2,4,"Food: 3, Animal: 0, Wood: 1, Metal: 1, Clay: 0"
2025-03-19 12:12:06.434,169,White,"Card","No","Resources",-1,-1,"Wood: 2, Food: 1, Animal: 3, Metal: 0, Clay: 0"
2025-03-19 12:12:06.617,170,Red,"Card","No","Resources",-1,-1,"Metal: 1, Animal: 4, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:06.787,170,Red,"Town","No","Resources",2,4,"Metal: 1, Animal: 4, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:06.804,170,Red,"Card","No","Resources",-1,-1,"Metal: 1, Animal: 4, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:06.810,170,Red,"Road","No","Resources",6,13,"Metal: 1, Animal: 4, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:06.954,171,Blue,"Road","No","Resources",7,12,"Food: 2, Clay: 2, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:06.954,171,Blue,"Village","No","Location",0,3,""
2025-03-19 12:12:06.961,171,Blue,"Card","No","Resources",-1,-1,"Food: 2, Clay: 2, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:06.964,171,Blue,"Town","No","Resources",2,4,"Food: 2, Clay: 2, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:07.079,172,Orange,"Card","No","Resources",-1,-1,"Food: 5, Animal: 0, Wood: 1, Metal: 1, Clay: 0"
2025-03-19 12:12:07.221,172,Orange,"Road","No","Resources",6,12,"Food: 5, Animal: 0, Wood: 2, Metal: 1, Clay: 0"
2025-03-19 12:12:07.291,172,Orange,"Village","No","Resources",1,3,"Food: 1, Animal: 1, Wood: 2, Metal: 1, Clay: 0"
2025-03-19 12:12:07.295,172,Orange,"Town","No","Resources",2,4,"Food: 1, Animal: 1, Wood: 2, Metal: 1, Clay: 0"
2025-03-19 12:12:07.750,173,White,"Town","No","Resources",2,4,"Wood: 3, Food: 0, Animal: 1, Metal: 1, Clay: 0"
2025-03-19 12:12:07.756,173,White,"Card","No","Resources",-1,-1,"Wood: 3, Food: 0, Animal: 1, Metal: 1, Clay: 0"
2025-03-19 12:12:07.889,174,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 3, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:07.932,174,Red,"Road","No","Resources",6,13,"Metal: 2, Animal: 3, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:07.935,174,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 3, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:08.061,175,Blue,"Card","No","Resources",-1,-1,"Food: 3, Clay: 2, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:08.525,178,Red,"Card","No","Resources",-1,-1,"Metal: 2, Animal: 3, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:08.558,178,Red,"Town","No","Resources",2,4,"Metal: 2, Animal: 3, Food: 0, Wood: 0, Clay: 1"
2025-03-19 12:12:08.658,179,Blue,"Card","No","Resources",-1,-1,"Food: 5, Clay: 2, Metal: 0, Animal: 0, Wood: 0"
2025-03-19 12:12:08.823,180,Orange,"Card","No","Resources",-1,-1,"Food: 2, Animal: 1, Wood: 4, Metal: 0, Clay: 0"
2025-03-19 12:12:08.915,181,White,"Card","No","Resources",-1,-1,"Wood: 6, Food: 0, Animal: 1, Metal: 1, Clay: 0"
2025-03-19 12:12:09.240,181,White,"Road","No","Resources",8,11,"Wood: 5, Food: 0, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:12:09.293,181,White,"Village","No","Location",0,3,""
2025-03-19 12:12:09.299,181,White,"Card","No","Resources",-1,-1,"Wood: 1, Food: 1, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:12:09.302,181,White,"Town","No","Resources",2,4,"Wood: 1, Food: 1, Animal: 0, Metal: 0, Clay: 0"
2025-03-19 12:12:09.435,182,Red,"Village","No","Location",0,3,""
2025-03-19 12:12:09.584,183,Blue,"Village","No","Location",0,3,""
2025-03-19 12:12:09.661,183,Blue,"Road","No","Resources",7,12,"Food: 2, Clay: 0, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:09.664,183,Blue,"Town","No","Resources",2,4,"Food: 2, Clay: 0, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:09.668,183,Blue,"Card","No","Resources",-1,-1,"Food: 2, Clay: 0, Metal: 1, Animal: 0, Wood: 0"
2025-03-19 12:12:09.805,184,Orange,"Card","No","Resources",-1,-1,"Food: 3, Animal: 2, Wood: 5, Metal: 0, Clay: 0"
